OxySoft export of:	C:\Users\NIRS\Desktop\HPL Practice Test\Example_On_Off_Kinetics
Export date:	2024/07/19 10:58:09
Start of measurement:	2021-07-14 14:08:11.999

Datafile sample rate:	10.00	Hz
Datafile duration:	960.600	s
Datafile total number of samples:	9606

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	4.00

Device id:	1329
# Receivers:	1
# Light sources:	6
# ADC:	0

Light source wavelengths:
device	index	wavelength
1	1	759	nm
1	2	854	nm
1	3	759	nm
1	4	854	nm
1	5	761	nm
1	6	856	nm

Export sample rate:	10.00	Hz
Selected time span:	0	960.600
Selected time span (sample numbers):	0	9606


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (LaLonde_Test_FP_7_14_21)
3	Rx1-Tx1 HHb (LaLonde_Test_FP_7_14_21)
4	Rx1-Tx2 O2Hb (LaLonde_Test_FP_7_14_21)
5	Rx1-Tx2 HHb (LaLonde_Test_FP_7_14_21)
6	Rx1-Tx3 O2Hb (LaLonde_Test_FP_7_14_21)
7	Rx1-Tx3 HHb (LaLonde_Test_FP_7_14_21)
8	Rx1-Tx1,Tx2,Tx3 TSI% (LaLonde_Test_FP_7_14_21)
9	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (LaLonde_Test_FP_7_14_21)
10	(Event)


1	2	3	4	5	6	7	8	9	10
  4681	13.2057	-1.5646	14.4438	-1.5060	15.6165	-2.9553	73.3944	99.9948	
  4682	13.2687	-1.5005	14.3441	-1.4702	15.4312	-2.9337	73.1628	99.9950	
  4683	12.9209	-1.5616	14.0436	-1.5642	15.1391	-3.1070	73.4146	99.9940	
  4684	12.7620	-1.6409	13.8463	-1.6315	14.9430	-3.1283	73.2283	99.9947	
  4685	12.4882	-1.6542	13.6808	-1.6783	14.7782	-3.2361	73.5052	99.9937	
  4686	12.3293	-1.7335	13.5658	-1.7326	14.7691	-3.2421	73.5205	99.9946	
  4687	12.8290	-1.7145	14.2230	-1.6286	15.5895	-3.1515	73.9007	99.9938	
  4688	13.2029	-1.6132	14.4637	-1.5131	15.6679	-2.9930	73.4631	99.9940	
  4689	12.8593	-1.6014	14.1656	-1.5655	15.3593	-3.1414	73.7592	99.9928	
  4690	12.6401	-1.6963	13.9273	-1.6393	15.0925	-3.1554	73.4992	99.9935	
  4691	12.4484	-1.7266	13.7923	-1.6865	14.9461	-3.2512	73.6628	99.9924	
  4692	12.2676	-1.7733	13.5645	-1.7535	14.7325	-3.2661	73.5184	99.9939	
  4693	12.5045	-1.7839	14.0632	-1.7518	15.3990	-3.2404	74.0497	99.9941	
  4694	13.0919	-1.6849	14.5317	-1.5694	15.8423	-3.0574	73.8063	99.9935	
  4695	12.9153	-1.6587	14.3393	-1.5534	15.5638	-3.1326	73.8417	99.9915	
  4696	12.6264	-1.7285	14.0505	-1.6198	15.2521	-3.1581	73.6623	99.9920	
  4697	12.3867	-1.7665	13.8533	-1.6871	15.0599	-3.2839	73.8685	99.9910	
  4698	12.2060	-1.8131	13.6162	-1.7401	14.8031	-3.2734	73.6132	99.9924	
  4699	12.1566	-1.8450	13.7370	-1.7622	15.1370	-3.3405	74.1718	99.9922	
  4700	12.7536	-1.7865	14.3333	-1.6575	15.6701	-3.1344	73.9078	99.9930	
  4701	12.7701	-1.7058	14.2852	-1.6084	15.5272	-3.1566	73.9052	99.9918	
  4702	12.5291	-1.7680	13.9554	-1.6812	15.1972	-3.1940	73.6986	99.9930	
  4703	12.2553	-1.7813	13.7805	-1.7141	15.0067	-3.2830	73.8981	99.9915	
  4704	12.0978	-1.8363	13.5235	-1.7600	14.7041	-3.3024	73.6175	99.9921	
  4705	11.8582	-1.8742	13.3051	-1.8409	14.5368	-3.4656	73.9410	99.9913	
  4706	12.2236	-1.9186	13.7322	-1.8454	15.1070	-3.4137	74.1111	99.9927	
  4707	12.5633	-1.7926	14.0632	-1.7518	15.2874	-3.3492	74.0887	99.9915	
  4708	12.2525	-1.8298	13.6443	-1.7821	14.8620	-3.3420	73.7702	99.9926	
  4709	11.8828	-1.8583	13.3966	-1.8419	14.6523	-3.4614	74.0800	99.9915	
  4710	11.6897	-1.9129	13.1502	-1.8809	14.3515	-3.4440	73.7514	99.9922	
  4711	11.4392	-1.9346	12.8850	-1.8920	14.1519	-3.5390	73.9180	99.9910	
  4712	11.3884	-1.9907	12.8919	-1.9476	14.2957	-3.4984	73.9548	99.9935	
  4713	11.8554	-1.9228	13.4882	-1.8429	14.8768	-3.4037	74.1403	99.9922	
  4714	11.9308	-1.8507	13.3990	-1.8003	14.6850	-3.3329	73.7956	99.9931	
  4715	11.6199	-1.8879	13.1033	-1.8110	14.3881	-3.4200	73.8522	99.9912	
  4716	11.3927	-1.9179	12.8451	-1.8777	14.0873	-3.4027	73.5982	99.9931	
  4717	11.1544	-1.9316	12.6303	-1.8963	13.8960	-3.5101	73.8058	99.9915	
  4718	10.9504	-1.9699	12.4237	-1.9496	13.7970	-3.5391	73.8746	99.9930	
  4719	11.2831	-1.9653	12.8967	-1.8644	14.3772	-3.4629	74.1180	99.9919	
  4720	11.5241	-1.9031	13.0517	-1.8244	14.3733	-3.3583	73.7570	99.9926	
  4721	11.2394	-1.9001	12.7466	-1.8211	14.0507	-3.4266	73.7835	99.9912	
  4722	11.0121	-1.9301	12.5001	-1.8602	13.8105	-3.4410	73.6781	99.9919	
  4723	10.7971	-1.9521	12.3159	-1.8791	13.6292	-3.5240	73.8058	99.9904	
  4724	10.6273	-2.0151	12.0893	-1.9252	13.4522	-3.5149	73.6134	99.9920	
  4725	10.8669	-1.9771	12.5587	-1.9024	14.0215	-3.4814	74.0887	99.9920	
  4726	11.2394	-1.9001	12.7783	-1.8007	14.1522	-3.3423	73.7183	99.9925	
  4727	11.0149	-1.8815	12.5635	-1.8192	13.8654	-3.4051	73.7470	99.9915	
  4728	10.8341	-1.9282	12.3276	-1.8514	13.6527	-3.4015	73.5615	99.9925	
  4729	10.6794	-1.9347	12.1950	-1.8570	13.5245	-3.4853	73.7280	99.9908	
  4730	10.5233	-1.9654	12.0307	-1.8830	13.4805	-3.4785	73.7514	99.9923	
  4731	10.9874	-1.9460	12.6351	-1.8130	14.1331	-3.3727	73.9209	99.9921	
  4732	11.3024	-1.8360	12.8336	-1.7249	14.2180	-3.2635	73.6731	99.9925	
  4733	11.0889	-1.8337	12.6188	-1.7435	13.9652	-3.3576	73.7769	99.9911	
  4734	10.9314	-1.8887	12.4134	-1.7760	13.7516	-3.3724	73.5961	99.9913	
  4735	10.7178	-1.8865	12.2890	-1.8163	13.6143	-3.4623	73.8357	99.9902	
  4736	10.7150	-1.9350	12.3569	-1.8725	13.8105	-3.4410	73.9502	99.9925	
  4737	11.2654	-1.8599	12.9556	-1.7262	14.4365	-3.3348	74.0996	99.9908	
  4738	11.4229	-1.8049	12.9486	-1.6706	14.2978	-3.2649	73.7161	99.9909	
  4739	11.1847	-1.8185	12.7221	-1.7168	14.0624	-3.3654	73.8522	99.9901	
  4740	11.0039	-1.8652	12.5049	-1.7770	13.8222	-3.3798	73.6737	99.9912	
  4741	10.8013	-1.8793	12.3512	-1.7961	13.6767	-3.4572	73.8357	99.9898	
  4742	10.9300	-1.9130	12.5835	-1.8264	14.0533	-3.3714	73.9299	99.9927	
  4743	11.3873	-1.8045	13.0695	-1.6927	14.4740	-3.2924	74.0318	99.9907	
  4744	11.3408	-1.7878	12.8266	-1.6693	14.1731	-3.2751	73.6906	99.9911	
  4745	11.0437	-1.7928	12.6094	-1.7295	13.9212	-3.3507	73.8201	99.9908	
  4746	10.8986	-1.8398	12.4252	-1.7484	13.7076	-3.3655	73.6414	99.9904	
  4747	10.7083	-1.8459	12.2515	-1.7604	13.6243	-3.4379	73.8724	99.9899	
  4748	11.0039	-1.8652	12.6375	-1.7714	14.0899	-3.3474	73.9344	99.9920	
  4749	11.3052	-1.7874	12.8958	-1.7047	14.2220	-3.3681	73.9980	99.9896	
  4750	11.1956	-1.8349	12.6774	-1.7857	13.9701	-3.4437	73.8769	99.9906	
  4751	10.9328	-1.8645	12.4110	-1.8176	13.6924	-3.5005	73.8560	99.9900	
  4752	10.6219	-1.9017	11.9933	-1.8271	13.2695	-3.4380	73.4094	99.9916	
  4753	10.2167	-1.9298	11.6178	-1.8092	13.0502	-3.3852	73.3493	99.9925	
  4754	10.2907	-1.8820	11.7552	-1.7205	13.3383	-3.1073	73.0939	99.9953	
  4755	10.2730	-1.7765	11.6827	-1.5670	13.2222	-2.9333	72.7520	99.9951	
  4756	10.0144	-1.7333	11.3824	-1.4806	12.9392	-2.7257	72.2461	99.9961	
  4757	10.0351	-1.5797	11.5071	-1.2598	13.1715	-2.5023	72.2847	99.9957	
  4758	10.5626	-1.2857	11.8794	-0.9792	13.4714	-2.1632	71.9026	99.9963	
  4759	11.3159	-0.9860	12.6578	-0.7168	14.2730	-1.9063	72.1372	99.9965	
  4760	12.0393	-0.5888	13.0748	-0.3672	14.2846	-1.4701	71.1534	99.9974	
  4761	12.2683	-0.3240	12.9095	-0.2336	13.5666	-1.4580	70.3965	99.9967	
  4762	12.8215	-0.2003	12.8875	-0.0877	13.0242	-1.2952	68.9096	99.9962	
  4763	13.1351	-0.1146	12.8092	 0.1422	12.7072	-1.0564	67.7135	99.9951	
  4764	12.9392	-0.2178	12.3609	 0.1330	11.9273	-0.8527	66.1226	99.9962	
  4765	12.0967	-0.6218	11.3779	-0.5020	10.7997	-1.6264	66.4487	99.9963	
  4766	11.8409	-0.5300	10.7898	-0.6415	 9.8608	-1.9732	66.2723	99.9950	
  4767	10.4556	-0.4668	 9.3987	-1.1195	 9.1009	-3.0420	69.4524	99.9953	
  4768	10.0287	-1.2800	10.0746	-1.9248	 9.7660	-4.1778	72.1990	99.9793	
  4769	11.0979	-1.2671	11.1261	-1.8665	10.4880	-4.2945	72.3944	99.9642	
  4770	11.7988	-1.2583	11.9608	-1.5075	12.3491	-3.2013	71.6090	99.9940	
  4771	12.5351	-0.4321	13.0878	-0.3188	14.0309	-1.5826	70.8457	99.9967	
  4772	13.0040	 0.0811	13.2389	 0.3597	13.6435	-0.7649	68.8705	99.9964	
  4773	13.4465	 0.3436	13.0211	 0.6396	12.7384	-0.3932	66.6967	99.9964	
  4774	12.6329	 0.0284	12.0116	 0.4282	11.5474	-0.4407	65.3831	99.9971	
  4775	12.0043	-0.1674	11.3001	 0.0887	10.5942	-0.9039	65.3621	99.9959	
  4776	11.4614	 0.2998	10.6368	-0.1194	10.3873	-1.7178	68.4426	99.9967	
  4777	11.4524	-0.2668	11.6676	-0.5953	11.5350	-2.5914	71.1904	99.9819	
  4778	12.1590	-0.1609	12.4248	-0.3465	12.5524	-2.0862	70.8579	99.9894	
  4779	12.1881	 0.1383	12.5324	 0.2839	13.1135	-1.0939	69.8347	99.9947	
  4780	12.4449	 0.6781	12.7705	 1.0587	13.1729	-0.0195	68.1520	99.9957	
  4781	12.7383	 1.0312	12.4602	 1.4992	12.3105	 0.5051	66.0106	99.9952	
  4782	12.1971	 0.7050	11.8226	 1.2075	11.5598	 0.3888	65.1965	99.9969	
  4783	12.0097	 0.7475	11.3285	 1.1086	10.6711	-0.2108	65.4896	99.9884	
  4784	10.9264	 0.4917	10.6005	-0.0427	10.3063	-1.9315	69.7960	99.9913	
  4785	11.2891	 0.3988	11.2263	 0.2214	10.9824	-1.7033	69.6640	99.9820	
  4786	11.1277	 0.4815	11.2021	 0.5062	11.5192	-0.8520	68.7638	99.9957	
  4787	11.5049	 1.0524	11.8676	 1.4569	12.3192	 0.3145	67.8400	99.9945	
  4788	12.5652	 1.5269	12.1957	 2.0294	11.8682	 1.2869	64.6398	99.9974	
  4789	11.9817	 1.2902	11.5231	 1.8352	11.2418	 0.9841	64.6268	99.9962	
  4790	11.5136	 1.4085	10.5538	 1.7900	 9.7715	 0.4681	64.2566	99.9886	
  4791	10.0509	 0.9544	 9.9220	 0.5405	 9.5711	-1.3415	69.1124	99.9868	
  4792	10.3152	 1.0083	10.1759	 0.8848	 9.9079	-0.7817	68.0785	99.9882	
  4793	10.3920	 1.1046	10.5648	 1.2763	11.0878	-0.0273	68.1418	99.9954	
  4794	12.0604	 1.8319	12.3781	 2.3675	12.5294	 1.5769	66.0630	99.9965	
  4795	12.2073	 2.1137	11.7636	 2.6516	11.4521	 1.8716	64.1131	99.9969	
  4796	11.5153	 1.6433	11.1623	 2.2832	10.5144	 1.7400	62.9606	99.9966	
  4797	10.2660	 2.0047	 9.6340	 1.8969	 9.1146	 0.2702	66.2356	99.9899	
  4798	 9.8971	 1.5794	 9.7320	 1.4794	 9.3380	-0.2621	67.4980	99.9841	
  4799	 9.9218	 1.5954	 9.9950	 1.6293	10.2629	 0.1648	67.8792	99.9936	
  4800	11.2995	 2.0180	11.8479	 2.5258	12.4099	 1.6773	66.8071	99.9970	
  4801	12.5039	 2.7259	12.5590	 3.3858	12.3629	 2.7535	64.2480	99.9964	
  4802	11.5437	 2.3393	11.3416	 2.9198	10.9685	 2.3407	63.4839	99.9976	
  4803	10.7374	 2.3559	 9.9485	 2.7610	 9.2607	 1.4907	63.6875	99.9889	
  4804	 9.3980	 1.9815	 9.1870	 1.9085	 8.8487	 0.2747	66.7842	99.9876	
  4805	 9.3338	 2.1036	 9.3421	 2.1290	 9.5156	 0.4970	67.5613	99.9900	
  4806	10.2360	 2.1021	10.7460	 2.4750	11.3624	 1.4737	67.0459	99.9966	
  4807	11.7236	 2.7827	12.0851	 3.4602	12.0996	 2.8133	64.6957	99.9959	
  4808	10.9706	 2.6935	10.9666	 3.2985	10.6619	 2.8007	63.2631	99.9978	
  4809	10.1760	 2.2971	 9.8947	 2.8865	 9.2793	 2.0742	62.9712	99.9925	
  4810	 8.7386	 2.2799	 8.2828	 2.2859	 8.0259	 0.7004	65.8162	99.9901	
  4811	 8.7523	 2.3121	 8.7981	 2.3984	 8.8132	 0.8407	66.7397	99.9886	
  4812	 9.4846	 2.2477	 9.6513	 2.5490	10.0842	 1.4584	66.2940	99.9963	
  4813	10.4627	 2.7394	11.0442	 3.4087	11.2775	 2.6858	65.0886	99.9952	
  4814	10.2825	 3.1137	10.2808	 3.7569	10.1905	 3.1528	63.2683	99.9974	
  4815	 9.3784	 2.6699	 9.2440	 3.2473	 8.9221	 2.5903	62.8438	99.9966	
  4816	 8.4861	 2.8412	 8.0361	 2.9478	 7.6669	 1.5545	64.5595	99.9914	
  4817	 8.4692	 2.5499	 8.4512	 2.7352	 8.3793	 1.2352	65.9137	99.9877	
  4818	 8.7677	 2.5792	 8.8514	 2.7934	 9.1229	 1.5791	65.9661	99.9951	
  4819	 9.2621	 2.7116	 9.7580	 3.3391	10.2033	 2.4827	65.2356	99.9953	
  4820	 9.6559	 3.3632	 9.7485	 4.0540	 9.6385	 3.4878	62.8320	99.9969	
  4821	 8.5015	 3.1083	 8.5675	 3.6917	 8.4467	 3.0470	62.8674	99.9969	
  4822	 8.3810	 3.0771	 7.9172	 3.5320	 7.4434	 2.4617	62.6651	99.9918	
  4823	 7.4208	 2.6906	 7.3272	 2.8304	 6.9834	 1.3571	64.9393	99.9860	
  4824	 7.5539	 2.9401	 7.3582	 3.1909	 7.2710	 1.8131	64.6223	99.9903	
  4825	 7.6072	 2.8343	 7.8898	 3.2339	 8.2923	 2.2138	65.0456	99.9957	
  4826	 8.7442	 3.4053	 8.9694	 4.1316	 8.9937	 3.5478	62.8366	99.9965	
  4827	 8.3477	 3.7333	 8.3338	 4.4020	 8.2303	 3.7266	62.2681	99.9961	
  4828	 7.9749	 3.4458	 7.7748	 4.0610	 7.2216	 3.4057	61.3232	99.9945	
  4829	 6.8469	 3.4415	 6.1922	 3.4392	 5.7037	 1.8765	63.7021	99.9893	
  4830	 6.4523	 3.1866	 6.0351	 3.5380	 5.6735	 2.1781	62.9868	99.9874	
  4831	 6.3962	 3.2439	 6.1725	 3.6268	 6.2773	 2.3769	63.6746	99.9925	
  4832	 7.4699	 3.5402	 7.9780	 4.2323	 8.3655	 3.5830	63.4922	99.9967	
  4833	 8.5512	 4.3789	 8.6000	 5.1349	 8.4388	 4.5774	61.5816	99.9961	
  4834	 7.7090	 4.1854	 7.5541	 4.8197	 7.2257	 4.2475	61.0494	99.9968	
  4835	 7.0602	 4.2570	 6.2396	 4.6116	 5.4207	 3.4053	60.8624	99.9890	
  4836	 5.9588	 3.6857	 5.5136	 4.0224	 4.7413	 2.7285	61.6672	99.9837	
  4837	 5.8004	 4.0274	 5.4331	 4.3911	 5.2687	 3.0023	62.7125	99.9882	
  4838	 6.7696	 3.9524	 7.0878	 4.4985	 7.4417	 3.7461	63.2159	99.9970	
  4839	 8.5078	 4.6546	 8.6815	 5.4879	 8.4954	 5.0250	61.2150	99.9958	
  4840	 7.6196	 4.8988	 7.3874	 5.6335	 7.0711	 5.1105	60.2190	99.9968	
  4841	 6.7937	 4.5756	 6.4481	 5.2270	 5.7072	 4.5927	59.5760	99.9934	
  4842	 5.5519	 4.4511	 4.7565	 4.6550	 4.0859	 3.3172	61.0653	99.9897	
  4843	 5.4930	 4.4598	 5.0925	 5.0123	 4.4724	 3.8023	60.7073	99.9834	
  4844	 6.1967	 4.5171	 6.0923	 5.0573	 6.0622	 4.2180	61.6306	99.9956	
  4845	 7.1034	 4.7990	 7.4859	 5.5769	 7.6318	 4.9597	61.8958	99.9954	
  4846	 7.2220	 5.4131	 7.0692	 6.2892	 6.7417	 5.8412	59.4462	99.9960	
  4847	 5.9417	 5.2404	 5.8882	 5.9269	 5.5086	 5.4626	59.5307	99.9967	
  4848	 5.7173	 5.2590	 4.9235	 5.7844	 4.1238	 4.8775	58.7758	99.9924	
  4849	 4.8568	 4.7499	 4.4334	 5.2275	 3.5564	 4.1312	59.7174	99.9840	
  4850	 4.9409	 5.1781	 4.4622	 5.7269	 3.8601	 4.7407	59.4991	99.9900	
  4851	 5.2063	 5.0458	 5.2343	 5.7048	 5.3130	 4.8882	61.0423	99.9946	
  4852	 6.4146	 5.6160	 6.5637	 6.5236	 6.4439	 6.1105	59.7100	99.9960	
  4853	 6.1949	 6.1284	 6.1455	 7.0346	 5.8971	 6.5561	58.9719	99.9952	
  4854	 5.6032	 5.9565	 5.2908	 6.6827	 4.6757	 6.2387	58.0646	99.9961	
  4855	 4.5587	 5.9595	 3.5465	 6.2570	 2.4968	 4.9910	58.3897	99.9865	
  4856	 3.8720	 5.3757	 3.1367	 6.0323	 2.0225	 5.0912	57.2302	99.9841	
  4857	 3.8561	 5.7159	 3.3846	 6.2726	 2.9287	 5.3095	58.9511	99.9916	
  4858	 5.2523	 5.6364	 5.5099	 6.4237	 5.7247	 5.9076	60.4264	99.9971	
  4859	 6.8675	 6.4694	 6.9136	 7.4706	 6.6053	 7.0911	58.7260	99.9947	
  4860	 5.8137	 6.7235	 5.6053	 7.5469	 5.3006	 7.0762	58.3187	99.9964	
  4861	 5.0960	 6.4234	 4.6403	 7.2240	 3.8106	 6.7081	56.9864	99.9930	
  4862	 3.8390	 6.2423	 2.7351	 6.6542	 1.6229	 5.6511	56.7772	99.9907	
  4863	 3.5487	 6.1483	 2.8740	 6.9443	 1.8199	 6.0656	56.4531	99.9832	
  4864	 4.3920	 6.1555	 4.0143	 6.7795	 3.7297	 6.1194	58.5938	99.9965	
  4865	 5.5133	 6.2489	 5.5532	 7.1727	 5.6089	 6.6531	59.3316	99.9958	
  4866	 5.9264	 7.0299	 5.6342	 8.0463	 5.1630	 7.7361	57.0453	99.9959	
  4867	 4.4371	 7.1428	 4.2728	 7.9080	 3.9333	 7.4312	57.6866	99.9963	
  4868	 4.1468	 7.0487	 3.3715	 7.8065	 2.3514	 7.1813	55.6686	99.9917	
  4869	 2.9907	 6.5590	 2.0291	 6.9393	 0.8276	 6.0947	56.0341	99.9920	
  4870	 2.9568	 6.7941	 1.9386	 7.6620	 0.6382	 6.9705	54.1866	99.9866	
  4871	 3.0907	 6.6470	 2.5026	 7.3854	 2.1492	 6.6562	57.2017	99.9946	
  4872	 4.1095	 6.8143	 4.0533	 7.8062	 3.9325	 7.4127	57.6107	99.9960	
  4873	 4.5790	 7.7486	 4.2717	 8.7686	 3.9400	 8.3283	56.5992	99.9949	
  4874	 3.8125	 7.8377	 3.4138	 8.7152	 2.8554	 8.2790	55.9627	99.9952	
  4875	 3.3445	 7.9560	 2.2721	 8.6787	 1.0115	 7.9291	54.1903	99.9889	
  4876	 1.7800	 7.1790	 0.4989	 7.7536	-1.0538	 7.0237	53.1628	99.9895	
  4877	 1.5875	 7.5454	 0.3885	 8.4834	-0.9934	 7.7417	52.6030	99.9841	
  4878	 2.2744	 7.3114	 1.6893	 8.1019	 1.4188	 7.5350	56.1959	99.9965	
  4879	 4.1392	 7.5346	 4.0252	 8.7295	 3.8860	 8.3108	56.7677	99.9936	
  4880	 4.0914	 8.5553	 3.5350	 9.7549	 3.1764	 9.2569	55.2592	99.9928	
  4881	 2.8594	 8.6007	 2.4117	 9.5100	 1.8237	 8.9786	55.1604	99.9931	
  4882	 2.3597	 8.5817	 1.1793	 9.3148	-0.2395	 8.6815	52.6224	99.9900	
  4883	 1.0595	 7.8587	-0.1722	 8.6420	-1.7708	 8.0006	51.8117	99.9865	
  4884	 1.2409	 8.3263	-0.0468	 9.4041	-1.5448	 8.8449	50.9394	99.9853	
  4885	 1.9045	 8.1007	 1.1613	 9.0027	 0.7838	 8.3693	55.0624	99.9945	
  4886	 3.1231	 8.2336	 2.7859	 9.4713	 2.4366	 9.1833	54.8812	99.9945	
  4887	 2.6276	 9.3157	 2.0154	10.5760	 1.7467	 9.9816	54.3805	99.9909	
  4888	 1.7899	 9.4055	 1.1739	10.4530	 0.7667	 9.8936	54.0768	99.9931	
  4889	 1.5327	 9.4730	 0.2831	10.3583	-0.9600	 9.5848	51.9557	99.9869	
  4890	 0.1064	 8.6217	-1.4103	 9.4046	-3.2284	 8.8856	49.6536	99.9889	
  4891	-0.0354	 9.0442	-1.5322	10.2873	-3.3473	 9.7541	48.4601	99.9790	
  4892	 0.3421	 8.7973	-0.5767	 9.7428	-1.0745	 9.2241	53.1167	99.9954	
  4893	 2.4135	 8.8969	 2.1580	10.2275	 2.0489	 9.8044	54.9044	99.9924	
  4894	 2.8572	10.0014	 2.1901	11.3098	 1.7568	10.9524	53.1700	99.9935	
  4895	 1.6555	10.1599	 1.0271	11.2596	 0.5106	10.6723	53.3747	99.9910	
  4896	 1.1695	10.1731	-0.1838	11.2585	-1.5209	10.4853	50.6129	99.9825	
  4897	-0.3566	 9.4444	-1.9524	10.2362	-3.8468	 9.6949	48.7029	99.9877	
  4898	-0.2671	 9.7592	-1.9312	11.1312	-3.5834	10.5816	47.7416	99.9809	
  4899	 0.7676	 9.5863	-0.2139	10.7383	-0.7230	10.0970	52.6089	99.9913	
  4900	 2.0638	 9.4188	 1.4396	10.8250	 1.1401	10.4773	53.1932	99.9931	
  4901	 2.1131	10.4789	 1.3589	11.8946	 0.8054	11.4724	52.1395	99.9903	
  4902	 0.6530	10.8911	 0.0576	11.9153	-0.3324	11.4240	52.8139	99.9943	
  4903	 0.5558	10.8516	-0.5009	11.9350	-1.6358	11.2493	50.7805	99.9848	
  4904	-0.5746	10.1916	-2.4607	10.9495	-4.4927	10.4863	47.2074	99.9910	
  4905	-1.2315	10.3280	-3.3605	11.9306	-5.5924	11.2485	44.4882	99.9637	
  4906	-1.0933	10.2537	-2.5128	11.4566	-3.4631	10.8745	49.4414	99.9902	
  4907	 0.3615	 9.9550	-0.1953	11.4113	-0.2319	10.9183	52.9647	99.9911	
  4908	 1.7373	10.9606	 1.0558	12.4599	 0.5890	12.1520	51.6319	99.9915	
  4909	 0.6155	11.4744	-0.0024	12.6376	-0.3818	12.0701	52.3642	99.9914	
  4910	 0.1760	11.4710	-0.9575	12.6616	-2.2490	12.1692	49.2086	99.9861	
  4911	-0.9786	11.0055	-2.9708	11.9820	-5.0131	11.3063	46.3198	99.9824	
  4912	-1.7180	10.9485	-3.8089	12.6224	-5.9698	12.0906	43.7026	99.9688	
  4913	-1.0484	11.0305	-2.2545	12.4047	-3.0235	11.7336	49.7007	99.9856	
  4914	 0.7648	10.5660	 0.1400	12.1087	-0.0957	11.7396	51.9404	99.9912	
  4915	 1.4134	11.3122	 0.6681	12.9706	 0.1394	12.5898	50.9118	99.9874	
  4916	-0.2149	11.8961	-0.9416	13.1125	-1.2617	12.6012	51.4636	99.9925	
  4917	-0.8474	11.8380	-1.8288	13.0803	-2.6921	12.5577	49.6326	99.9885	
  4918	-1.5240	11.6347	-3.3021	12.5892	-5.1515	11.9478	46.5712	99.9845	
  4919	-2.2213	11.2777	-4.2413	13.0641	-6.6561	12.5877	42.5084	99.9594	
  4920	-2.4864	11.6206	-4.1087	13.0697	-5.2453	12.4041	46.9312	99.9829	
  4921	-1.4304	10.9941	-2.2626	12.4395	-2.6657	11.9857	50.3807	99.9903	
  4922	 0.0090	11.4566	-0.6870	13.1168	-1.2370	12.9387	49.8339	99.9908	
  4923	-0.8412	12.3562	-1.4641	13.7565	-1.8714	13.2199	50.6623	99.9879	
  4924	-1.5573	12.2909	-2.4206	13.5793	-3.3597	13.2634	48.6377	99.9903	
  4925	-2.3210	12.4285	-4.3840	13.4127	-6.2563	12.5994	45.3778	99.9816	
  4926	-3.8485	11.6755	-6.0867	13.3543	-8.6241	12.9958	40.5758	99.9674	
  4927	-3.8532	12.2099	-5.7926	13.8648	-7.3224	13.1336	44.1059	99.9726	
  4928	-2.2975	11.6024	-3.2463	13.0259	-3.5945	12.6098	49.5242	99.9920	
  4929	-0.3096	11.6947	-1.0925	13.4958	-1.5897	13.1721	49.5179	99.9865	
  4930	-1.4062	12.6455	-2.1359	14.1037	-2.5743	13.7418	49.5292	99.9910	
  4931	-2.4931	12.7380	-3.3318	14.0122	-3.9326	13.5312	49.0468	99.9902	
  4932	-2.9118	12.8881	-4.7152	14.0199	-6.2457	13.3920	45.4515	99.9861	
  4933	-3.8930	12.1374	-5.7893	13.7467	-8.0300	13.3668	41.9971	99.9702	
  4934	-4.3823	12.7094	-6.3915	14.4193	-8.3323	13.9188	41.9168	99.9717	
  4935	-3.9367	12.2027	-5.2661	13.6441	-5.9413	13.0734	47.2893	99.9880	
  4936	-2.3505	11.9187	-3.1293	13.6423	-3.5481	13.4079	48.5744	99.9900	
  4937	-1.8947	12.8207	-2.6142	14.4558	-3.1826	14.2007	48.4176	99.9891	
  4938	-2.8156	13.1138	-3.5739	14.5769	-4.2406	14.1509	48.2487	99.9870	
  4939	-3.3478	13.3543	-4.7447	14.7420	-6.2882	14.1855	45.1702	99.9778	
  4940	-4.8697	12.6983	-7.2205	13.9840	-9.4866	13.5204	40.8833	99.9812	
  4941	-5.7166	13.0392	-8.0324	14.9017	-10.2397	14.2952	39.5626	99.9610	
  4942	-4.9145	12.9498	-6.3833	14.3846	-7.2114	13.7955	45.8715	99.9869	
  4943	-2.9345	12.2892	-3.8410	14.0037	-4.1628	13.5412	48.5325	99.9868	
  4944	-2.0480	12.8385	-2.9825	14.5984	-3.7729	14.4749	46.9699	99.9892	
  4945	-3.5762	13.5105	-4.3291	14.8903	-4.8301	14.4436	48.2366	99.9895	
  4946	-4.1866	13.6303	-5.3193	15.0118	-6.5657	14.7002	45.3059	99.9866	
  4947	-5.2959	13.3344	-7.5049	14.5213	-9.4661	13.7659	42.1830	99.9780	
  4948	-5.9697	13.1796	-8.3031	15.1474	-10.7956	14.7347	38.0211	99.9585	
  4949	-6.1964	13.5706	-8.0895	15.1452	-9.3129	14.3840	43.1743	99.9776	
  4950	-5.0543	12.7893	-6.1404	14.3612	-6.5829	13.9569	46.8166	99.9898	
